label,Random,Blanka,Dhalsim,Edmond Honda,Zangief,Guile,Lily,Dee Jay,JP,Marisa,Manon,Kimberly,Chun-Li,Ryu,Jamie,Luke,Ken,Juri,Cammy
Rookie 1,12.0,25,25,29,30,46,46,55,77,87,110,119,128,133,150,161,199,259,309
Rookie 1,12.0,25,25,29,30,46,46,55,77,87,110,119,128,133,150,161,199,259,309
Rookie 2,13.0,23,28,37,37,44,52,48,64,99,125,110,126,131,126,157,197,283,300
Rookie 2,13.0,23,28,37,37,44,52,48,64,99,125,110,126,131,126,157,197,283,300
Rookie 3,16.0,10,23,42,46,31,38,65,55,107,125,87,119,152,150,147,250,235,302
Rookie 3,16.0,10,23,42,46,31,38,65,55,107,125,87,119,152,150,147,250,235,302
Rookie 4,11.0,19,33,47,51,42,54,55,59,125,117,68,97,163,116,137,251,237,318
Rookie 4,11.0,19,33,47,51,42,54,55,59,125,117,68,97,163,116,137,251,237,318
Rookie 5,9.0,26,43,33,68,42,48,55,57,126,103,88,107,167,122,129,260,222,295
Rookie 5,9.0,26,43,33,68,42,48,55,57,126,103,88,107,167,122,129,260,222,295
Iron 1,9.0,31,39,53,110,61,36,38,74,153,152,106,93,87,122,149,160,229,298
Iron 1,9.0,31,39,53,110,61,36,38,74,153,152,106,93,87,122,149,160,229,298
Iron 2,8.0,17,51,55,147,62,33,26,71,157,165,103,102,107,117,174,177,120,308
Iron 2,8.0,17,51,55,147,62,33,26,71,157,165,103,102,107,117,174,177,120,308
Iron 3,6.0,37,35,65,146,56,74,72,63,163,139,77,84,87,89,160,219,197,231
Iron 3,6.0,37,35,65,146,56,74,72,63,163,139,77,84,87,89,160,219,197,231
Iron 4,3.0,30,29,66,145,40,60,64,56,150,151,65,54,187,89,134,291,163,223
Iron 4,3.0,30,29,66,145,40,60,64,56,150,151,65,54,187,89,134,291,163,223
Iron 5,6.0,41,24,67,150,65,58,68,74,164,133,66,50,193,80,105,316,154,186
Iron 5,6.0,41,24,67,150,65,58,68,74,164,133,66,50,193,80,105,316,154,186
Bronze 1,11.0,42,17,56,144,74,87,75,85,163,144,72,85,104,94,145,229,166,207
Bronze 1,11.0,42,17,56,144,74,87,75,85,163,144,72,85,104,94,145,229,166,207
Bronze 2,10.0,16,43,83,214,83,26,36,88,204,184,94,88,102,102,152,170,92,213
Bronze 2,10.0,16,43,83,214,83,26,36,88,204,184,94,88,102,102,152,170,92,213
Bronze 3,6.0,36,36,84,232,79,91,89,69,187,190,68,85,95,112,107,152,123,159
Bronze 3,6.0,36,36,84,232,79,91,89,69,187,190,68,85,95,112,107,152,123,159
Bronze 4,6.0,42,28,60,176,68,67,83,68,170,147,70,70,211,89,115,273,117,140
Bronze 4,6.0,42,28,60,176,68,67,83,68,170,147,70,70,211,89,115,273,117,140
Bronze 5,2.0,35,21,84,158,73,56,69,73,187,161,63,65,196,80,139,271,128,139
Bronze 5,2.0,35,21,84,158,73,56,69,73,187,161,63,65,196,80,139,271,128,139
Silver 1,3.0,36,41,71,167,76,63,79,81,174,175,61,64,204,93,121,230,122,139
Silver 1,3.0,36,41,71,167,76,63,79,81,174,175,61,64,204,93,121,230,122,139
Silver 2,5.0,48,31,109,199,74,60,97,55,167,167,68,66,185,86,117,232,106,128
Silver 2,5.0,48,31,109,199,74,60,97,55,167,167,68,66,185,86,117,232,106,128
Silver 3,6.0,50,27,92,182,81,64,87,88,157,153,71,62,210,75,124,214,123,134
Silver 3,6.0,50,27,92,182,81,64,87,88,157,153,71,62,210,75,124,214,123,134
Silver 4,13.0,35,38,79,188,99,74,78,81,153,146,87,65,192,88,129,203,123,129
Silver 4,13.0,35,38,79,188,99,74,78,81,153,146,87,65,192,88,129,203,123,129
Silver 5,2.0,35,27,75,150,78,62,110,89,175,166,58,66,211,101,100,227,131,137
Silver 5,2.0,35,27,75,150,78,62,110,89,175,166,58,66,211,101,100,227,131,137
Gold 1,2.0,36,30,100,210,109,63,96,86,174,153,60,69,178,93,129,188,89,135
Gold 1,2.0,36,30,100,210,109,63,96,86,174,153,60,69,178,93,129,188,89,135
Gold 2,4.0,50,32,93,176,114,64,98,107,184,148,80,74,194,57,108,193,118,106
Gold 2,4.0,50,32,93,176,114,64,98,107,184,148,80,74,194,57,108,193,118,106
Gold 3,7.0,44,22,99,202,105,69,106,93,193,156,73,65,189,70,97,176,104,130
Gold 3,7.0,44,22,99,202,105,69,106,93,193,156,73,65,189,70,97,176,104,130
Gold 4,4.0,46,24,103,151,97,66,117,99,159,167,67,79,216,67,111,186,106,135
Gold 4,4.0,46,24,103,151,97,66,117,99,159,167,67,79,216,67,111,186,106,135
Gold 5,1.0,46,40,101,169,95,69,95,100,163,157,86,60,207,79,113,190,109,120
Gold 5,1.0,46,40,101,169,95,69,95,100,163,157,86,60,207,79,113,190,109,120
Platinum 1,2.0,57,29,117,121,97,66,140,143,177,148,79,70,199,75,108,177,96,99
Platinum 1,2.0,57,29,117,121,97,66,140,143,177,148,79,70,199,75,108,177,96,99
Platinum 2,3.0,73,36,114,141,95,61,119,140,176,120,75,52,200,92,110,186,100,107
Platinum 2,3.0,73,36,114,141,95,61,119,140,176,120,75,52,200,92,110,186,100,107
Platinum 3,1.0,63,30,134,142,97,71,107,140,149,134,76,62,203,76,123,166,122,104
Platinum 3,1.0,63,30,134,142,97,71,107,140,149,134,76,62,203,76,123,166,122,104
Platinum 4,,57,34,132,117,89,60,117,145,167,152,86,60,181,86,126,175,100,116
Platinum 4,,57,34,132,117,89,60,117,145,167,152,86,60,181,86,126,175,100,116
Platinum 5,2.0,64,32,133,116,100,68,115,142,161,133,95,64,207,60,144,180,102,82
Platinum 5,2.0,64,32,133,116,100,68,115,142,161,133,95,64,207,60,144,180,102,82
Diamond 1,1.0,69,46,118,77,62,73,118,176,147,152,100,61,154,58,148,192,124,124
Diamond 1,1.0,69,46,118,77,62,73,118,176,147,152,100,61,154,58,148,192,124,124
Diamond 2,,69,40,116,78,58,76,114,172,146,139,99,63,145,91,131,191,133,139
Diamond 2,,69,40,116,78,58,76,114,172,146,139,99,63,145,91,131,191,133,139
Diamond 3,,57,37,101,61,58,43,110,137,111,118,93,56,111,72,110,166,99,118
Diamond 3,,57,37,101,61,58,43,110,137,111,118,93,56,111,72,110,166,99,118
Diamond 4,,29,23,57,33,29,26,70,98,61,76,54,38,53,28,50,99,60,70
Diamond 4,,29,23,57,33,29,26,70,98,61,76,54,38,53,28,50,99,60,70
Diamond 5,,14,12,28,14,16,9,35,46,37,44,35,10,29,16,31,58,32,26
Diamond 5,,14,12,28,14,16,9,35,46,37,44,35,10,29,16,31,58,32,26
Master,,113,120,268,101,154,103,269,426,232,257,209,163,187,126,262,442,278,290
Master,,113,120,268,101,154,103,269,426,232,257,209,163,187,126,262,442,278,290
Master,,113,120,268,101,154,103,269,426,232,257,209,163,187,126,262,442,278,290
Master,,113,120,268,101,154,103,269,426,232,257,209,163,187,126,262,442,278,290
Master,,113,120,268,101,154,103,269,426,232,257,209,163,187,126,262,442,278,290

